event_id, timestamp                 , user_id       , is_bot, bot_type               , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, ip_address     , timezone_offset, video_id, creator_id, event_type, engagement_duration
e962    , 2025-08-04T15:03:54.593170, human_user_83 ,      0, human                  ,               73,              26,              67,           1,         19,        0,                   1, 51.173.153.217 , -6             , v4      , creator_4 , view      ,              872.21
e963    , 2025-08-16T21:58:54.593217, human_user_83 ,      0, human                  ,               73,              26,              67,           1,         19,        0,                   1, 51.173.153.217 , -6             , v8      , creator_8 , view      ,              910.17
e964    , 2025-08-18T09:15:54.593217, human_user_83 ,      0, human                  ,               73,              26,              67,           1,         19,        0,                   1, 51.173.153.217 , -6             , v8      , creator_8 , view      ,              268.26
e965    , 2025-08-18T11:33:54.593217, human_user_83 ,      0, human                  ,               73,              26,              67,           1,         19,        0,                   1, 51.173.153.217 , -6             , v8      , creator_8 , view      ,              123.55
e966    , 2025-08-14T14:37:54.593284, human_user_83 ,      0, human                  ,               73,              26,              67,           1,         19,        0,                   1, 51.173.153.217 , -6             , v14     , creator_14, view      ,             1232.19
e967    , 2025-08-22T13:32:54.593311, human_user_83 ,      0, human                  ,               73,              26,              67,           1,         19,        0,                   1, 51.173.153.217 , -6             , v16     , creator_16, like      ,             1200.11
e968    , 2025-08-12T02:53:54.593368, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v16     , creator_16, view      ,              586.77
e969    , 2025-08-14T01:14:54.593368, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v16     , creator_16, view      ,              843.59
e970    , 2025-08-15T17:33:54.593368, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v16     , creator_16, view      ,             1015.3
e971    , 2025-07-31T10:45:54.593444, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v17     , creator_17, like      ,              892.8
e972    , 2025-07-31T14:57:54.593444, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v17     , creator_17, view      ,             1224.79
e973    , 2025-08-11T12:01:54.593494, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v9      , creator_9 , view      ,              496.2
e974    , 2025-08-11T15:02:54.593494, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v9      , creator_9 , view      ,              698.7
e975    , 2025-08-12T17:58:54.593494, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v9      , creator_9 , view      ,             1386.65
e976    , 2025-08-18T05:19:54.593570, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v11     , creator_11, view      ,             1462.91
e977    , 2025-08-23T05:03:54.593570, human_user_71 ,      0, human                  ,              189,             225,             193,           1,         16,        0,                   1, 134.252.52.76  , 2              , v11     , creator_11, view      ,             1384.39
e978    , 2025-08-20T03:44:54.593634, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v14     , creator_14, view      ,               82.35
e979    , 2025-08-20T22:31:54.593634, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v14     , creator_14, view      ,               66.62
e980    , 2025-08-21T02:57:54.593634, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v14     , creator_14, view      ,               12.24
e981    , 2025-08-09T23:48:54.593692, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v12     , creator_12, like      ,               21.01
e982    , 2025-08-10T00:02:54.593692, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v12     , creator_12, view      ,               46.96
e983    , 2025-08-07T10:50:54.593727, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v2      , creator_2 , view      ,              103.21
e984    , 2025-08-08T04:07:54.593727, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v2      , creator_2 , like      ,              102.44
e985    , 2025-08-09T05:19:54.593727, bot_user_45   ,      1, purchased_followers    ,              138,            6072,             147,           1,         12,        0,                   0, 98.49.89.254   , 1              , v2      , creator_2 , view      ,               41.61
e986    , 2025-08-01T14:03:54.593789, human_user_118,      0, human                  ,               93,              55,              57,           1,         73,        0,                   1, 13.152.103.206 , 6              , v20     , creator_20, view      ,              401.24
e987    , 2025-08-02T09:30:54.593789, human_user_118,      0, human                  ,               93,              55,              57,           1,         73,        0,                   1, 13.152.103.206 , 6              , v20     , creator_20, like      ,             1183.22
e988    , 2025-08-06T12:59:54.593789, human_user_118,      0, human                  ,               93,              55,              57,           1,         73,        0,                   1, 13.152.103.206 , 6              , v20     , creator_20, view      ,             1453.3
e989    , 2025-08-07T12:38:54.593862, human_user_118,      0, human                  ,               93,              55,              57,           1,         73,        0,                   1, 13.152.103.206 , 6              , v3      , creator_3 , view      ,              832.21
e990    , 2025-08-08T10:42:54.593862, human_user_118,      0, human                  ,               93,              55,              57,           1,         73,        0,                   1, 13.152.103.206 , 6              , v3      , creator_3 , like      ,              349.66
e991    , 2025-08-22T09:13:54.593925, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v9      , creator_9 , like      ,              756.16
e992    , 2025-08-22T09:35:54.593925, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v9      , creator_9 , like      ,             1642.71
e993    , 2025-08-30T14:45:54.593925, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v9      , creator_9 , view      ,             1527.36
e994    , 2025-08-02T09:04:54.594001, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v18     , creator_18, view      ,              452.12
e995    , 2025-08-08T08:36:54.594001, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v18     , creator_18, view      ,               79.04
e996    , 2025-08-16T11:23:54.594052, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v14     , creator_14, view      ,              312.06
e997    , 2025-08-20T11:53:54.594052, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v14     , creator_14, view      ,              487.36
e998    , 2025-08-08T18:12:54.594101, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v2      , creator_2 , view      ,               65.24
e999    , 2025-08-11T13:07:54.594101, human_user_110,      0, human                  ,              223,              15,              29,           1,         31,        0,                   1, 5.95.128.55    , 6              , v2      , creator_2 , like      ,              178.56
e1000   , 2025-08-26T12:58:54.594175, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v12     , creator_12, share     ,              953.86
e1001   , 2025-08-04T07:33:54.594210, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v3      , creator_3 , like      ,              584.74
e1002   , 2025-08-05T18:42:54.594210, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v3      , creator_3 , like      ,             1334.91
e1003   , 2025-08-06T11:31:54.594210, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v3      , creator_3 , like      ,             1346.81
e1004   , 2025-08-22T06:37:54.594289, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v13     , creator_13, view      ,              480.12
e1005   , 2025-08-22T07:43:54.594289, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v13     , creator_13, view      ,              897.93
e1006   , 2025-08-06T12:56:54.594341, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v5      , creator_5 , view      ,             1735.07
e1007   , 2025-08-08T19:46:54.594341, human_user_140,      0, human                  ,              173,              12,              59,           1,         29,        0,                   1, 155.152.231.245, -10            , v5      , creator_5 , like      ,             1688.44
e1008   , 2025-08-09T16:41:54.594410, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v2      , creator_2 , like      ,              104.34
e1009   , 2025-08-13T21:49:54.594410, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v2      , creator_2 , view      ,              110.08
e1010   , 2025-07-31T06:28:54.594488, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v20     , creator_20, view      ,              104.54
e1011   , 2025-08-03T08:42:54.594488, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v20     , creator_20, view      ,               58.27
e1012   , 2025-08-04T01:10:54.594542, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v8      , creator_8 , like      ,              113.45
e1013   , 2025-08-05T23:35:54.594542, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v8      , creator_8 , view      ,               55.43
e1014   , 2025-08-05T04:18:54.594590, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v9      , creator_9 , view      ,               99.48
e1015   , 2025-08-05T05:58:54.594590, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v9      , creator_9 , like      ,               59.86
e1016   , 2025-08-03T03:46:54.594642, bot_user_6    ,      1, purchased_followers    ,               40,            4039,             244,           1,          3,        0,                   0, 10.0.6.166     , 0              , v13     , creator_13, view      ,               32.01
e1017   , 2025-08-04T15:16:54.594690, human_user_149,      0, human                  ,               71,              15,              31,           1,        113,        0,                   1, 79.160.22.29   , 6              , v8      , creator_8 , share     ,              829.14
e1018   , 2025-08-06T17:14:54.594690, human_user_149,      0, human                  ,               71,              15,              31,           1,        113,        0,                   1, 79.160.22.29   , 6              , v8      , creator_8 , like      ,              266.31
e1019   , 2025-08-11T07:04:54.594690, human_user_149,      0, human                  ,               71,              15,              31,           1,        113,        0,                   1, 79.160.22.29   , 6              , v8      , creator_8 , view      ,             1079.65
e1020   , 2025-08-04T10:37:54.594803, human_user_149,      0, human                  ,               71,              15,              31,           1,        113,        0,                   1, 79.160.22.29   , 6              , v17     , creator_17, view      ,              697.86
e1021   , 2025-08-05T08:31:54.594803, human_user_149,      0, human                  ,               71,              15,              31,           1,        113,        0,                   1, 79.160.22.29   , 6              , v17     , creator_17, like      ,             1039.59
e1022   , 2025-08-24T14:36:54.594892, human_user_98 ,      0, human                  ,               51,              78,              32,           1,          3,        0,                   0, 6.11.166.157   , 5              , v3      , creator_3 , view      ,             1123.87
e1023   , 2025-08-20T06:49:54.594933, human_user_98 ,      0, human                  ,               51,              78,              32,           1,          3,        0,                   0, 6.11.166.157   , 5              , v15     , creator_15, view      ,             1398.85
e1024   , 2025-08-22T07:02:54.594933, human_user_98 ,      0, human                  ,               51,              78,              32,           1,          3,        0,                   0, 6.11.166.157   , 5              , v15     , creator_15, share     ,             1494.25
e1025   , 2025-08-23T07:11:54.594933, human_user_98 ,      0, human                  ,               51,              78,              32,           1,          3,        0,                   0, 6.11.166.157   , 5              , v15     , creator_15, view      ,              427.34
e1026   , 2025-08-23T10:52:54.595052, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v13     , creator_13, like      ,               80.93
e1027   , 2025-08-24T15:38:54.595052, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v13     , creator_13, comment   ,              446.81
e1028   , 2025-08-27T21:44:54.595052, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v13     , creator_13, view      ,              469.52
e1029   , 2025-08-08T14:31:54.595165, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v5      , creator_5 , view      ,              405.63
e1030   , 2025-08-08T18:10:54.595165, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v5      , creator_5 , view      ,              779.22
e1031   , 2025-08-10T23:34:54.595165, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v5      , creator_5 , view      ,              159.31
e1032   , 2025-08-27T05:25:54.595260, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v14     , creator_14, share     ,             1741.96
e1033   , 2025-08-29T10:04:54.595260, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v14     , creator_14, view      ,             1354.39
e1034   , 2025-09-01T08:24:54.595260, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v14     , creator_14, view      ,              478.97
e1035   , 2025-08-16T14:34:54.595368, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v7      , creator_7 , view      ,              347.49
e1036   , 2025-08-18T08:51:54.595368, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v7      , creator_7 , view      ,              902.33
e1037   , 2025-08-18T21:01:54.595368, human_user_9  ,      0, human                  ,              186,              88,              37,           1,          3,        0,                   1, 53.97.74.192   , -4             , v7      , creator_7 , view      ,              858.51
e1038   , 2025-08-04T04:33:54.595484, bot_user_24   ,      1, coordinated_inauthentic,               40,             612,             980,           1,          4,        0,                   0, 172.16.67.30   , -5             , v2      , creator_2 , view      ,                0.93
e1039   , 2025-08-04T23:38:54.595484, bot_user_24   ,      1, coordinated_inauthentic,               40,             612,             980,           1,          4,        0,                   0, 172.16.67.30   , -5             , v2      , creator_2 , view      ,                1.5
e1040   , 2025-08-07T03:30:54.595539, bot_user_24   ,      1, coordinated_inauthentic,               40,             612,             980,           1,          4,        0,                   0, 172.16.67.30   , -5             , v5      , creator_5 , view      ,                0.45
e1041   , 2025-08-11T00:14:54.595539, bot_user_24   ,      1, coordinated_inauthentic,               40,             612,             980,           1,          4,        0,                   0, 172.16.67.30   , -5             , v5      , creator_5 , view      ,                0.41
e1042   , 2025-08-14T06:46:54.595588, bot_user_24   ,      1, coordinated_inauthentic,               40,             612,             980,           1,          4,        0,                   0, 172.16.67.30   , -5             , v16     , creator_16, like      ,                1.75
e1043   , 2025-08-15T02:34:54.595588, bot_user_24   ,      1, coordinated_inauthentic,               40,             612,             980,           1,          4,        0,                   0, 172.16.67.30   , -5             , v16     , creator_16, view      ,                0.28
e1044   , 2025-07-29T02:39:54.595658, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v19     , creator_19, view      ,               74.94
e1045   , 2025-07-29T23:14:54.595658, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v19     , creator_19, share     ,              102.07
e1046   , 2025-08-28T04:18:54.595709, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v7      , creator_7 , view      ,               10.64
e1047   , 2025-08-15T09:31:54.595739, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v1      , creator_1 , share     ,              119.98
e1048   , 2025-08-23T02:44:54.595766, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v17     , creator_17, view      ,              116.16
e1049   , 2025-08-23T04:50:54.595766, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v17     , creator_17, like      ,               19.81
e1050   , 2025-08-23T06:30:54.595766, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v17     , creator_17, like      ,               27.92
e1051   , 2025-08-21T02:32:54.595832, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v6      , creator_6 , like      ,               90.95
e1052   , 2025-08-23T15:11:54.595832, bot_user_7    ,      1, compromised_account    ,              224,            6477,            1140,           1,          3,        0,                   0, 47.86.211.70   , 8              , v6      , creator_6 , share     ,              109.41
e1053   , 2025-08-01T10:43:54.595901, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v17     , creator_17, view      ,              777.89
e1054   , 2025-08-02T12:53:54.595901, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v17     , creator_17, view      ,              359.85
e1055   , 2025-08-15T05:58:54.596014, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v7      , creator_7 , view      ,              304.47
e1056   , 2025-08-17T09:55:54.596014, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v7      , creator_7 , view      ,             1144.32
e1057   , 2025-08-29T15:07:54.596014, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v7      , creator_7 , view      ,              544.54
e1058   , 2025-08-26T18:56:54.596248, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v16     , creator_16, view      ,              561.72
e1059   , 2025-09-02T08:34:54.596248, human_user_15 ,      0, human                  ,              466,              11,              50,           1,         62,        0,                   1, 155.67.171.25  , -1             , v16     , creator_16, view      ,              787.09
e1060   , 2025-08-13T10:32:54.596361, human_user_105,      0, human                  ,              684,               6,              23,           1,        101,        0,                   1, 146.24.20.235  , 5              , v17     , creator_17, view      ,             1304.95
e1061   , 2025-08-29T15:55:54.596425, human_user_33 ,      0, human                  ,              230,              14,              58,           0,          0,        0,                   1, 209.129.66.150 , -1             , v17     , creator_17, view      ,              352.51
e1062   , 2025-08-15T10:24:54.596486, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v11     , creator_11, view      ,              168.45
e1063   , 2025-08-16T17:37:54.596486, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v11     , creator_11, comment   ,              488.99
e1064   , 2025-08-17T13:42:54.596486, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v11     , creator_11, view      ,              797.82
e1065   , 2025-09-01T10:26:54.596583, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v19     , creator_19, view      ,              874.5
e1066   , 2025-08-16T13:57:54.596623, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v15     , creator_15, comment   ,              668.49
e1067   , 2025-08-17T18:13:54.596623, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v15     , creator_15, view      ,             1251.82
e1068   , 2025-08-18T09:18:54.596623, human_user_61 ,      0, human                  ,              272,              77,              65,           1,         20,        0,                   1, 101.23.107.225 , -10            , v15     , creator_15, view      ,              565.7
e1069   , 2025-08-24T20:36:54.596730, bot_user_11   ,      1, sophisticated_bot      ,              219,            1655,             314,           1,         18,        0,                   0, 185.220.29.209 , -5             , v7      , creator_7 , view      ,                8.58
e1070   , 2025-08-26T19:13:54.596782, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v5      , creator_5 , like      ,             1736.04
e1071   , 2025-08-30T18:03:54.596827, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v16     , creator_16, view      ,             1505.89
e1072   , 2025-08-31T08:44:54.596827, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v16     , creator_16, view      ,               43.94
e1073   , 2025-08-01T14:12:54.596891, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v14     , creator_14, view      ,              544.67
e1074   , 2025-08-02T14:52:54.596891, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v14     , creator_14, view      ,              890.4
e1075   , 2025-08-04T18:13:54.596891, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v14     , creator_14, view      ,             1112.35
e1076   , 2025-07-31T07:29:54.596987, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v1      , creator_1 , view      ,             1009.26
e1077   , 2025-07-31T12:53:54.596987, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v1      , creator_1 , view      ,             1177.49
e1078   , 2025-08-01T16:57:54.596987, human_user_104,      0, human                  ,               41,             367,             118,           1,         43,        0,                   1, 220.97.78.198  , -10            , v1      , creator_1 , like      ,              236.99
e1079   , 2025-08-05T00:56:54.597105, bot_user_21   ,      1, sophisticated_bot      ,              269,            2367,             357,           0,          0,        0,                   0, 166.177.179.112, 1              , v6      , creator_6 , view      ,                6.42
e1080   , 2025-08-05T03:18:54.597105, bot_user_21   ,      1, sophisticated_bot      ,              269,            2367,             357,           0,          0,        0,                   0, 166.177.179.112, 1              , v6      , creator_6 , like      ,                6.91
e1081   , 2025-08-06T16:08:54.597177, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v12     , creator_12, view      ,             1102.18
e1082   , 2025-08-07T11:37:54.597177, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v12     , creator_12, view      ,              766.29
e1083   , 2025-08-19T04:27:54.597248, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v16     , creator_16, view      ,              491.63
e1084   , 2025-08-21T08:01:54.597248, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v16     , creator_16, view      ,              339.25
e1085   , 2025-08-27T08:01:54.597311, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v6      , creator_6 , view      ,              486.35
e1086   , 2025-08-27T11:05:54.597311, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v6      , creator_6 , view      ,              658.78
e1087   , 2025-08-28T16:47:54.597311, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v6      , creator_6 , view      ,             1583.55
e1088   , 2025-07-31T07:10:54.597414, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v7      , creator_7 , view      ,             1280.34
e1089   , 2025-07-31T18:04:54.597414, human_user_131,      0, human                  ,              114,              49,             141,           1,         55,        0,                   1, 34.150.183.100 , 11             , v7      , creator_7 , share     ,              804.95
e1090   , 2025-08-09T06:39:54.597504, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v4      , creator_4 , share     ,              307.95
e1091   , 2025-08-07T12:21:54.597540, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v18     , creator_18, view      ,             1175.35
e1092   , 2025-08-08T10:58:54.597540, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v18     , creator_18, view      ,              273.86
e1093   , 2025-08-15T21:15:54.597605, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v2      , creator_2 , like      ,              464.21
e1094   , 2025-08-18T08:36:54.597642, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v17     , creator_17, like      ,              764.57
e1095   , 2025-08-21T05:49:54.597642, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v17     , creator_17, view      ,              464.45
e1096   , 2025-08-15T19:23:54.597726, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v20     , creator_20, view      ,             1538.73
e1097   , 2025-08-16T16:34:54.597726, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v20     , creator_20, like      ,              670.34
e1098   , 2025-08-16T16:52:54.597726, human_user_77 ,      0, human                  ,               39,             474,              12,           1,         34,        0,                   1, 118.56.201.157 , -9             , v20     , creator_20, view      ,              287.68
e1099   , 2025-08-07T18:35:54.597825, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v6      , creator_6 , share     ,              132.32
e1100   , 2025-08-06T17:22:54.597859, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v14     , creator_14, view      ,             1009.89
e1101   , 2025-08-07T11:22:54.597859, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v14     , creator_14, view      ,             1344.57
e1102   , 2025-08-07T12:44:54.597859, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v14     , creator_14, share     ,               43.99
e1103   , 2025-08-01T06:51:54.598011, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v2      , creator_2 , view      ,              393.09
e1104   , 2025-08-01T13:24:54.598011, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v2      , creator_2 , view      ,             1425.36
e1105   , 2025-08-16T10:38:54.598086, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v13     , creator_13, like      ,              179.18
e1106   , 2025-08-16T15:22:54.598086, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v13     , creator_13, view      ,              720.29
e1107   , 2025-08-17T17:07:54.598086, human_user_89 ,      0, human                  ,              142,             188,             123,           1,          5,        0,                   1, 3.35.87.81     , -10            , v13     , creator_13, like      ,             1587.38
e1108   , 2025-08-06T17:03:54.598200, human_user_79 ,      0, human                  ,              235,              60,              37,           0,          0,        0,                   1, 134.145.24.131 , -6             , v10     , creator_10, view      ,             1503.05
e1109   , 2025-08-05T05:29:54.598251, human_user_79 ,      0, human                  ,              235,              60,              37,           0,          0,        0,                   1, 134.145.24.131 , -6             , v17     , creator_17, like      ,              489.77
e1110   , 2025-08-05T10:58:54.598251, human_user_79 ,      0, human                  ,              235,              60,              37,           0,          0,        0,                   1, 134.145.24.131 , -6             , v17     , creator_17, view      ,              249.15
