event_id, user_id       , video_id, creator_id , event_type, timestamp                 , engagement_duration   , content_type     , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, bot_type               , is_bot, user_agent                                                  , ip_address     , screen_resolution, timezone_offset, avg_time_between_events, std_time_between_events, sequence_naturalness_score, engagement_diversity, total_events, unique_videos_engaged
e_3010  , human_user_665, v99     , creator_99 , view      , 2025-08-09 13:58:14.336424,  997.0962092932912    , comedy           ,               82,             339,             124, True       ,         94, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 203.216.104.202, 1920x1080        , 4              , 70836.00003680002      ,     866220.4871678045  , -0.5                      ,  0.8333333333333334 ,            6,                     5
e_3011  , human_user_83 , v67     , creator_67 , view      , 2025-08-19 04:50:14.336640,  986.053613023914     , political_content,              236,            1338,               7, True       ,        141, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 162.205.173.183, 1920x1080        , 3              , -29963.999984199996    ,     997164.3644096061  , -1.0                      ,  0.5                ,            6,                     3
e_3012  , human_user_83 , v67     , creator_67 , view      , 2025-08-23 00:30:14.336640, 1389.3488049184123    , political_content,              236,            1338,               7, True       ,        141, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 162.205.173.183, 1920x1080        , 3              , -29963.999984199996    ,     997164.3644096061  , -1.0                      ,  0.5                ,            6,                     3
e_3013  , human_user_83 , v2      , creator_2  , view      , 2025-07-31 09:12:14.336679,  251.13668479491943   , product_review   ,              236,            1338,               7, True       ,        141, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 162.205.173.183, 1920x1080        , 3              , -29963.999984199996    ,     997164.3644096061  , -1.0                      ,  0.5                ,            6,                     3
e_3014  , human_user_83 , v2      , creator_2  , view      , 2025-08-01 07:40:14.336679,  308.60032696546034   , product_review   ,              236,            1338,               7, True       ,        141, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 162.205.173.183, 1920x1080        , 3              , -29963.999984199996    ,     997164.3644096061  , -1.0                      ,  0.5                ,            6,                     3
e_3015  , human_user_83 , v2      , creator_2  , view      , 2025-08-07 08:32:14.336679,  899.1964337534494    , product_review   ,              236,            1338,               7, True       ,        141, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 162.205.173.183, 1920x1080        , 3              , -29963.999984199996    ,     997164.3644096061  , -1.0                      ,  0.5                ,            6,                     3
e_3016  , human_user_83 , v88     , creator_88 , share     , 2025-08-17 11:13:14.336719,  395.11867473665154   , controversy      ,              236,            1338,               7, True       ,        141, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 162.205.173.183, 1920x1080        , 3              , -29963.999984199996    ,     997164.3644096061  , -1.0                      ,  0.5                ,            6,                     3
e_3017  , human_user_422, v47     , creator_47 , view      , 2025-08-22 03:40:14.336857,  613.0152252639577    , comedy           ,               38,              47,              50, True       ,         64, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 116.92.87.198  , 1920x1080        , -1             , 192840.0               ,          0.0           , 1.0                       ,  0.5                ,            2,                     1
e_3018  , human_user_422, v47     , creator_47 , share     , 2025-08-24 09:14:14.336857, 1133.9070145561238    , comedy           ,               38,              47,              50, True       ,         64, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 116.92.87.198  , 1920x1080        , -1             , 192840.0               ,          0.0           , 1.0                       ,  0.5                ,            2,                     1
e_3019  , human_user_882, v1      , creator_1  , view      , 2025-08-05 08:40:14.336967, 1347.1814087808937    , lifestyle        ,               44,              12,              44, True       ,         47, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 74.76.186.184  , 1366x768         , -8             , 0.0                    ,          0.0           , 0.0                       ,  1.0                ,            1,                     1
e_3020  , human_user_354, v76     , creator_76 , view      , 2025-07-30 06:56:14.337023,  900.9925987734988    , trending_dance   ,              490,               8,              27, False      ,          0, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 125.113.175.216, 414x896          , 10             , 0.0                    ,          0.0           , 0.0                       ,  1.0                ,            1,                     1
e_3021  , human_user_823, v99     , creator_99 , view      , 2025-08-20 10:37:14.337065,  255.6689745792028    , comedy           ,              317,              37,              40, True       ,        151, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 11.196.250.105 , 1366x768         , -3             , -353499.999979         ,     299574.84005173825 , -1.5                      ,  0.75               ,            4,                     3
e_3022  , human_user_823, v79     , creator_79 , view      , 2025-08-13 07:16:14.337085,  904.3630169959221    , political_content,              317,              37,              40, True       ,        151, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 11.196.250.105 , 1366x768         , -3             , -353499.999979         ,     299574.84005173825 , -1.5                      ,  0.75               ,            4,                     3
e_3023  , human_user_823, v79     , creator_79 , view      , 2025-08-14 01:29:14.337085,  586.7839759599046    , political_content,              317,              37,              40, True       ,        151, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 11.196.250.105 , 1366x768         , -3             , -353499.999979         ,     299574.84005173825 , -1.5                      ,  0.75               ,            4,                     3
e_3024  , human_user_823, v97     , creator_97 , view      , 2025-08-08 04:02:14.337128, 1621.2942891174237    , educational      ,              317,              37,              40, True       ,        151, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 11.196.250.105 , 1366x768         , -3             , -353499.999979         ,     299574.84005173825 , -1.5                      ,  0.75               ,            4,                     3
e_3025  , human_user_164, v91     , creator_91 , view      , 2025-08-12 05:28:14.337251,  128.4395348847711    , trending_dance   ,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3026  , human_user_164, v69     , creator_69 , view      , 2025-08-05 02:40:14.337275,  667.036692570103     , educational      ,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3027  , human_user_164, v17     , creator_17 , view      , 2025-08-04 09:07:14.337292, 1192.3005881835998    , educational      ,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3028  , human_user_164, v70     , creator_70 , view      , 2025-08-07 02:58:14.337308, 1154.959512350696     , educational      ,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3029  , human_user_164, v70     , creator_70 , view      , 2025-08-09 12:47:14.337308, 1455.3268392101734    , educational      ,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3030  , human_user_164, v64     , creator_64 , view      , 2025-08-17 13:04:14.337336,  582.0426504318493    , political_content,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3031  , human_user_164, v64     , creator_64 , like      , 2025-08-19 01:32:14.337336,  407.954372110633     , political_content,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3032  , human_user_164, v64     , creator_64 , view      , 2025-08-19 12:06:14.337336, 1113.824607244587     , political_content,               65,              98,              35, True       ,         54, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 2.134.112.98   , 375x667          , 0              , 89811.42858357143      ,     363116.704869136   , -1.5                      ,  0.625              ,            8,                     5
e_3033  , human_user_88 , v22     , creator_22 , view      , 2025-08-06 02:22:14.337464, 1091.381092134952     , controversy      ,              358,              52,              61, True       ,         23, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 208.62.59.210  , 1536x864         , -1             , 261480.0               ,          0.0           , -0.5                      ,  0.5                ,            2,                     1
e_3034  , human_user_88 , v22     , creator_22 , view      , 2025-08-09 03:00:14.337464, 1289.2476148951496    , controversy      ,              358,              52,              61, True       ,         23, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 208.62.59.210  , 1536x864         , -1             , 261480.0               ,          0.0           , -0.5                      ,  0.5                ,            2,                     1
e_3035  , human_user_37 , v68     , creator_68 , view      , 2025-08-25 05:58:14.337747,  803.6757442385422    , lifestyle        ,               48,              26,             137, True       ,         10, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 180.182.161.18 , 1440x900         , 10             , 111540.00004266667     ,     165421.09905189    , 0.0                       ,  0.75               ,            4,                     3
e_3036  , human_user_37 , v91     , creator_91 , view      , 2025-08-29 02:37:14.337847,  497.34843489113166   , trending_dance   ,               48,              26,             137, True       ,         10, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 180.182.161.18 , 1440x900         , 10             , 111540.00004266667     ,     165421.09905189    , 0.0                       ,  0.75               ,            4,                     3
e_3037  , human_user_37 , v17     , creator_17 , view      , 2025-08-28 09:01:14.337875, 1584.7300655835477    , educational      ,               48,              26,             137, True       ,         10, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 180.182.161.18 , 1440x900         , 10             , 111540.00004266667     ,     165421.09905189    , 0.0                       ,  0.75               ,            4,                     3
e_3038  , human_user_37 , v17     , creator_17 , like      , 2025-08-29 02:55:14.337875,  959.8879337047608    , educational      ,               48,              26,             137, True       ,         10, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 180.182.161.18 , 1440x900         , 10             , 111540.00004266667     ,     165421.09905189    , 0.0                       ,  0.75               ,            4,                     3
e_3039  , human_user_461, v59     , creator_59 , share     , 2025-08-07 15:06:14.338061,  276.4721378448306    , trending_dance   ,              116,              18,              24, True       ,         95, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 205.202.118.121, 1440x900         , 2              , 943710.000017          ,     408870.000017      , 1.0                       ,  0.6666666666666666 ,            3,                     2
e_3040  , human_user_461, v52     , creator_52 , view      , 2025-08-23 06:49:14.338095, 1672.438379721136     , lifestyle        ,              116,              18,              24, True       ,         95, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 205.202.118.121, 1440x900         , 2              , 943710.000017          ,     408870.000017      , 1.0                       ,  0.6666666666666666 ,            3,                     2
e_3041  , human_user_461, v52     , creator_52 , like      , 2025-08-29 11:23:14.338095,  921.0981952037546    , lifestyle        ,              116,              18,              24, True       ,         95, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 205.202.118.121, 1440x900         , 2              , 943710.000017          ,     408870.000017      , 1.0                       ,  0.6666666666666666 ,            3,                     2
e_3042  , human_user_289, v85     , creator_85 , comment   , 2025-08-12 12:55:14.338300,  952.2604865292404    , trending_dance   ,              893,              54,              17, True       ,         48, False   , False              , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 215.220.231.103, 1440x900         , -7             , -106544.99998025001    ,     308507.267441294   , -1.5                      ,  0.6                ,            5,                     3
e_3043  , human_user_289, v70     , creator_70 , view      , 2025-08-06 23:58:14.338335,   81.4880229910103    , educational      ,              893,              54,              17, True       ,         48, False   , False              , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 215.220.231.103, 1440x900         , -7             , -106544.99998025001    ,     308507.267441294   , -1.5                      ,  0.6                ,            5,                     3
e_3044  , human_user_289, v70     , creator_70 , view      , 2025-08-07 11:04:14.338335,  446.01896269469034   , educational      ,              893,              54,              17, True       ,         48, False   , False              , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 215.220.231.103, 1440x900         , -7             , -106544.99998025001    ,     308507.267441294   , -1.5                      ,  0.6                ,            5,                     3
e_3045  , human_user_289, v70     , creator_70 , view      , 2025-08-11 03:37:14.338335,  186.37639044743977   , educational      ,              893,              54,              17, True       ,         48, False   , False              , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 215.220.231.103, 1440x900         , -7             , -106544.99998025001    ,     308507.267441294   , -1.5                      ,  0.6                ,            5,                     3
e_3046  , human_user_289, v30     , creator_30 , view      , 2025-08-07 14:32:14.338379, 1137.876759998144     , lifestyle        ,              893,              54,              17, True       ,         48, False   , False              , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 215.220.231.103, 1440x900         , -7             , -106544.99998025001    ,     308507.267441294   , -1.5                      ,  0.6                ,            5,                     3
e_3047  , human_user_453, v45     , creator_45 , view      , 2025-08-10 10:40:14.338525, 1380.6204111137681    , educational      ,              243,              46,              44, True       ,         15, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 136.48.187.87  , 1920x1080        , 10             , 52728.000017999984     ,     571506.2801471605  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3048  , human_user_453, v47     , creator_47 , view      , 2025-08-17 01:07:14.338552,  893.9653443396821    , comedy           ,              243,              46,              44, True       ,         15, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 136.48.187.87  , 1920x1080        , 10             , 52728.000017999984     ,     571506.2801471605  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3049  , human_user_453, v47     , creator_47 , view      , 2025-08-17 06:15:14.338552,  668.7576673575787    , comedy           ,              243,              46,              44, True       ,         15, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 136.48.187.87  , 1920x1080        , 10             , 52728.000017999984     ,     571506.2801471605  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3050  , human_user_453, v47     , creator_47 , view      , 2025-08-19 04:13:14.338552,  157.2676099036261    , comedy           ,              243,              46,              44, True       ,         15, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 136.48.187.87  , 1920x1080        , 10             , 52728.000017999984     ,     571506.2801471605  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3051  , human_user_453, v48     , creator_48 , view      , 2025-08-07 11:17:14.338594,  999.4746687611363    , trending_dance   ,              243,              46,              44, True       ,         15, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 136.48.187.87  , 1920x1080        , 10             , 52728.000017999984     ,     571506.2801471605  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3052  , human_user_453, v34     , creator_34 , view      , 2025-08-13 11:54:14.338615, 1104.2698367907503    , trending_dance   ,              243,              46,              44, True       ,         15, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 136.48.187.87  , 1920x1080        , 10             , 52728.000017999984     ,     571506.2801471605  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3053  , human_user_222, v29     , creator_29 , view      , 2025-08-29 02:53:14.338727,  760.4757245639082    , educational      ,               45,              51,             320, True       ,         58, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 126.207.9.25   , 1920x1080        , -1             , 0.0                    ,          0.0           , 0.0                       ,  1.0                ,            1,                     1
e_3054  , human_user_645, v1      , creator_1  , comment   , 2025-08-03 09:18:14.338777,  881.7374184488057    , lifestyle        ,              231,              19,              18, True       ,         94, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 65.255.67.150  , 1440x900         , -7             , 278880.00001674995     ,     741203.7266538299  , 0.0                       ,  0.8                ,            5,                     4
e_3055  , human_user_645, v1      , creator_1  , view      , 2025-08-03 14:03:14.338777, 1662.1834128898931    , lifestyle        ,              231,              19,              18, True       ,         94, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 65.255.67.150  , 1440x900         , -7             , 278880.00001674995     ,     741203.7266538299  , 0.0                       ,  0.8                ,            5,                     4
e_3056  , human_user_645, v93     , creator_93 , view      , 2025-08-11 04:24:14.338809,  830.2003619914337    , educational      ,              231,              19,              18, True       ,         94, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 65.255.67.150  , 1440x900         , -7             , 278880.00001674995     ,     741203.7266538299  , 0.0                       ,  0.8                ,            5,                     4
e_3057  , human_user_645, v50     , creator_50 , view      , 2025-08-25 06:09:14.338827, 1224.0893546268962    , product_review   ,              231,              19,              18, True       ,         94, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 65.255.67.150  , 1440x900         , -7             , 278880.00001674995     ,     741203.7266538299  , 0.0                       ,  0.8                ,            5,                     4
e_3058  , human_user_645, v100    , creator_100, comment   , 2025-08-16 07:10:14.338844, 1615.5750931241703    , trending_dance   ,              231,              19,              18, True       ,         94, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 65.255.67.150  , 1440x900         , -7             , 278880.00001674995     ,     741203.7266538299  , 0.0                       ,  0.8                ,            5,                     4
e_3059  , human_user_248, v80     , creator_80 , share     , 2025-08-08 08:35:14.338949, 1226.3914396872622    , political_content,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3060  , human_user_248, v26     , creator_26 , view      , 2025-08-04 17:19:14.338973,  632.3871336069152    , lifestyle        ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3061  , human_user_248, v26     , creator_26 , view      , 2025-08-07 11:08:14.338973, 1247.5120965301403    , lifestyle        ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3062  , human_user_248, v60     , creator_60 , like      , 2025-08-12 04:20:14.339002, 1477.6089677152447    , controversy      ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3063  , human_user_248, v60     , creator_60 , like      , 2025-08-14 06:12:14.339002,  549.2171079503058    , controversy      ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3064  , human_user_248, v60     , creator_60 , view      , 2025-08-17 06:04:14.339002, 1263.4441251380451    , controversy      ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3065  , human_user_248, v1      , creator_1  , view      , 2025-08-21 03:13:14.339039,  897.3039519804388    , lifestyle        ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3066  , human_user_248, v1      , creator_1  , like      , 2025-08-21 23:06:14.339039, 1194.399657107933     , lifestyle        ,               41,              31,              16, True       ,         70, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 159.240.93.235 , 1920x1080        , 9              , 167922.85715571427     ,     220474.52031146773 , 0.5                       ,  0.5                ,            8,                     4
e_3067  , human_user_757, v57     , creator_57 , view      , 2025-08-08 10:57:14.339158,  814.7338017494245    , comedy           ,              286,             377,             143, True       ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 196.179.189.86 , 1440x900         , 0              , 327780.00001479994     ,    1186738.139542576   , -2.5                      ,  0.8333333333333334 ,            6,                     5
e_3068  , human_user_757, v84     , creator_84 , view      , 2025-08-28 08:50:14.339182, 1401.1354501936166    , lifestyle        ,              286,             377,             143, True       ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 196.179.189.86 , 1440x900         , 0              , 327780.00001479994     ,    1186738.139542576   , -2.5                      ,  0.8333333333333334 ,            6,                     5
e_3069  , human_user_757, v95     , creator_95 , view      , 2025-08-10 08:17:14.339200, 1232.2301428183678    , controversy      ,              286,             377,             143, True       ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 196.179.189.86 , 1440x900         , 0              , 327780.00001479994     ,    1186738.139542576   , -2.5                      ,  0.8333333333333334 ,            6,                     5
e_3070  , human_user_757, v34     , creator_34 , view      , 2025-08-10 03:38:14.339216,  810.4395062057022    , trending_dance   ,              286,             377,             143, True       ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 196.179.189.86 , 1440x900         , 0              , 327780.00001479994     ,    1186738.139542576   , -2.5                      ,  0.8333333333333334 ,            6,                     5
e_3071  , human_user_757, v82     , creator_82 , view      , 2025-08-27 07:05:14.339232,  412.1645711491802    , educational      ,              286,             377,             143, True       ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 196.179.189.86 , 1440x900         , 0              , 327780.00001479994     ,    1186738.139542576   , -2.5                      ,  0.8333333333333334 ,            6,                     5
e_3072  , human_user_757, v82     , creator_82 , view      , 2025-08-27 10:12:14.339232,  688.2160376541       , educational      ,              286,             377,             143, True       ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 196.179.189.86 , 1440x900         , 0              , 327780.00001479994     ,    1186738.139542576   , -2.5                      ,  0.8333333333333334 ,            6,                     5
e_3073  , human_user_62 , v49     , creator_49 , view      , 2025-08-03 11:47:14.339387, 1307.427971344015     , controversy      ,              272,              77,              65, True       ,         20, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 49.95.64.105   , 1536x864         , 7              , 511035.000025          ,     559264.2554971036  , -0.5                      ,  1.0                ,            5,                     5
e_3074  , human_user_62 , v39     , creator_39 , view      , 2025-08-12 02:43:14.339413,  111.2245254206142    , comedy           ,              272,              77,              65, True       ,         20, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 49.95.64.105   , 1536x864         , 7              , 511035.000025          ,     559264.2554971036  , -0.5                      ,  1.0                ,            5,                     5
e_3075  , human_user_62 , v68     , creator_68 , view      , 2025-08-22 12:10:14.339430,  794.4298265470306    , lifestyle        ,              272,              77,              65, True       ,         20, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 49.95.64.105   , 1536x864         , 7              , 511035.000025          ,     559264.2554971036  , -0.5                      ,  1.0                ,            5,                     5
e_3076  , human_user_62 , v6      , creator_6  , view      , 2025-08-17 06:23:14.339452, 1254.2327830248023    , political_content,              272,              77,              65, True       ,         20, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 49.95.64.105   , 1536x864         , 7              , 511035.000025          ,     559264.2554971036  , -0.5                      ,  1.0                ,            5,                     5
e_3077  , human_user_62 , v100    , creator_100, like      , 2025-08-27 03:36:14.339487,  271.5883181919845    , trending_dance   ,              272,              77,              65, True       ,         20, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 49.95.64.105   , 1536x864         , 7              , 511035.000025          ,     559264.2554971036  , -0.5                      ,  1.0                ,            5,                     5
e_3078  , human_user_78 , v56     , creator_56 , view      , 2025-08-12 03:38:14.339629, 1031.4332043521865    , political_content,              143,             631,              13, True       ,         50, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 148.145.6.46   , 1920x1080        , -11            , 139368.0000156         ,     578140.8009326654  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3079  , human_user_78 , v88     , creator_88 , view      , 2025-08-22 02:02:14.339653, 1189.8823347466623    , controversy      ,              143,             631,              13, True       ,         50, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 148.145.6.46   , 1920x1080        , -11            , 139368.0000156         ,     578140.8009326654  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3080  , human_user_78 , v77     , creator_77 , view      , 2025-08-12 13:24:14.339670, 1165.1488670310123    , lifestyle        ,              143,             631,              13, True       ,         50, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 148.145.6.46   , 1920x1080        , -11            , 139368.0000156         ,     578140.8009326654  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3081  , human_user_78 , v77     , creator_77 , view      , 2025-08-13 04:33:14.339670,   86.116651510754     , lifestyle        ,              143,             631,              13, True       ,         50, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 148.145.6.46   , 1920x1080        , -11            , 139368.0000156         ,     578140.8009326654  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3082  , human_user_78 , v77     , creator_77 , view      , 2025-08-13 08:36:14.339670,   81.31817888746055   , lifestyle        ,              143,             631,              13, True       ,         50, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 148.145.6.46   , 1920x1080        , -11            , 139368.0000156         ,     578140.8009326654  , -2.5                      ,  0.6666666666666666 ,            6,                     4
e_3083  , human_user_78 , v42     , creator_42 , view      , 2025-08-20 05:12:14.339707,  180.79769914314727   , trending_dance   ,              143,             631,              13, True       ,         50, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 148.145.6.46   , 1920x1080        , -11            , 139368.0000156         ,     578140.8009326654  , -2.5                      ,  0.6666666666666666 ,            6,                     4
